epoch,train_loss,val_loss,train_data,train_physics,train_collocation,omega2,omega3,val_thrust_approx_mape,val_thrust_approx_rmse,val_sfc_mape,val_sfc_rmse,val_T2_mape,val_T2_rmse,val_T4_mape,val_T4_rmse,val_T30_mape,val_T30_rmse,val_T50_mape,val_T50_rmse,val_P2_mape,val_P2_rmse,val_P30_mape,val_P30_rmse,val_Nf_mape,val_Nf_rmse,val_Nc_mape,val_Nc_rmse,val_farB_mape,val_farB_rmse,val_W_inlet_mape,val_W_inlet_rmse,val_BPR_mape,val_BPR_rmse,val_wf_mape,val_wf_rmse
1060,31842.64719921875,59489.609375,31839.99629296875,1.446483118534088,2.4092992753982543,1.0,0.5,3.185936450958252,808.2882690429688,7.764220237731934,0.09123870730400085,0.6519938111305237,4.497339725494385,0.6413952708244324,27.742477416992188,1.13468599319458,25.296846389770508,0.7588927745819092,18.674367904663086,0.6306983232498169,0.10559423267841339,5.533945560455322,17.66591453552246,1.3393884897232056,194.18270874023438,1.323088526725769,372.769775390625,2.9547377380367834e-06,1.1654562870333507e-09,3.221205949783325,27.33634376525879,43.09970474243164,0.06071532517671585,7.801155090332031,0.3141620457172394
1061,27758.1017734375,76808.953125,27755.28344140625,1.4461374826431275,2.7438665370941164,1.0,0.5,3.3788113594055176,944.4598999023438,7.914263725280762,0.10015798360109329,0.663773238658905,4.6678643226623535,0.6525046229362488,30.315397262573242,1.1649847030639648,29.121475219726562,0.753791332244873,19.307401657104492,0.6306983232498169,0.10559423267841339,5.343836784362793,17.924121856689453,1.3231006860733032,192.19943237304688,1.4012668132781982,378.2556457519531,2.9547377380367834e-06,1.1654562870333507e-09,3.078108310699463,28.235010147094727,43.31223678588867,0.06112448126077652,7.727282524108887,0.3131757378578186
1062,31034.093203125,63440.42578125,31031.42167578125,1.43544882106781,2.4720984258651733,1.0,0.5,3.4837305545806885,849.7288818359375,8.143893241882324,0.10828886181116104,0.6439488530158997,4.460324287414551,0.6532168388366699,29.358171463012695,1.108768343925476,26.4769287109375,0.7625623941421509,18.982250213623047,0.6306983232498169,0.10559423267841339,5.567880153656006,17.658321380615234,1.2147520780563354,185.18772888183594,1.3482078313827515,358.9920349121094,2.9547377380367834e-06,1.1654562870333507e-09,2.952530860900879,26.0648250579834,43.21124267578125,0.060820821672677994,7.567483901977539,0.3084413409233093
1063,30742.5057265625,47375.34765625,30739.7936015625,1.437168280363083,2.5497990369796755,1.0,0.5,3.2748804092407227,702.6819458007812,7.839325904846191,0.10106083005666733,0.6644834280014038,4.651209831237793,0.6638590693473816,28.80120277404785,1.1819324493408203,26.94144058227539,0.7790881395339966,18.879179000854492,0.6306983232498169,0.10559423267841339,5.8788933753967285,17.769912719726562,1.3340888023376465,189.3609161376953,1.3031561374664307,361.46820068359375,2.9547377380367834e-06,1.1654562870333507e-09,3.12300705909729,26.537492752075195,43.028438568115234,0.06053594499826431,7.800016403198242,0.3181312680244446
1064,27033.7727734375,64125.75,27031.1331796875,1.4205666861534119,2.437767617225647,1.0,0.5,3.271190881729126,846.9190673828125,7.991250514984131,0.10270426422357559,0.6694635152816772,4.6233086585998535,0.6571875214576721,29.614953994750977,1.1297398805618286,27.127931594848633,0.7594133019447327,18.853044509887695,0.6306983232498169,0.10559423267841339,5.510161399841309,17.905658721923828,1.2786751985549927,190.1758270263672,1.3514902591705322,375.91925048828125,2.9547377380367834e-06,1.1654562870333507e-09,2.985421657562256,25.95092010498047,43.172088623046875,0.060915809124708176,7.7480926513671875,0.31162500381469727
1065,30073.079578125,57993.51171875,30070.418609375,1.443649053812027,2.434149989128113,1.0,0.5,2.9082963466644287,797.144287109375,7.611398220062256,0.09174957126379013,0.6526122093200684,4.491565227508545,0.6651992797851562,28.91702651977539,1.124480128288269,26.396282196044922,0.7742636799812317,18.730199813842773,0.6306983232498169,0.10559423267841339,5.597555160522461,17.93511390686035,1.2590408325195312,189.17787170410156,1.3762625455856323,371.1859130859375,2.9547377380367834e-06,1.1654562870333507e-09,3.065539598464966,25.5914249420166,43.18901443481445,0.060895808041095734,7.771636486053467,0.31202834844589233
1066,29876.5515078125,62196.35546875,29873.84883203125,1.4641600308418274,2.477010672569275,1.0,0.5,3.2888076305389404,842.5546875,7.631432056427002,0.09067120403051376,0.668262243270874,4.615334987640381,0.6587251424789429,28.498085021972656,1.1142395734786987,25.207523345947266,0.7538172602653503,18.628305435180664,0.6306983232498169,0.10559423267841339,5.3890252113342285,17.631877899169922,1.2794489860534668,183.41098022460938,1.3195387125015259,352.7017517089844,2.9547377380367834e-06,1.1654562870333507e-09,3.0263874530792236,25.750423431396484,43.071075439453125,0.06065744161605835,7.5096516609191895,0.30360087752342224
1067,29639.4754609375,76003.71875,29636.7770078125,1.4250045709609986,2.5468557949066164,1.0,0.5,3.2712321281433105,950.1312866210938,7.829967021942139,0.10534046590328217,0.6795541048049927,4.701201915740967,0.6707124710083008,29.61532974243164,1.1659811735153198,27.71320343017578,0.7798209190368652,18.91706085205078,0.6306983232498169,0.10559423267841339,5.889091491699219,18.475133895874023,1.2588434219360352,182.88174438476562,1.3575502634048462,353.2052307128906,2.9547377380367834e-06,1.1654562870333507e-09,3.1798691749572754,26.716768264770508,43.25962829589844,0.06104353442788124,7.585541725158691,0.3067616820335388
1068,28421.654953125,78331.859375,28419.00778125,1.4532083611488342,2.387758783340454,1.0,0.5,3.6793954372406006,970.5435180664062,7.893587112426758,0.10119051486253738,0.6859636902809143,4.7268853187561035,0.6537030339241028,27.811420440673828,1.1562941074371338,25.77420997619629,0.7761977910995483,18.452468872070312,0.6306983232498169,0.10559423267841339,5.791685104370117,18.287384033203125,1.2270821332931519,182.92919921875,1.2796094417572021,344.0397644042969,2.9547377380367834e-06,1.1654562870333507e-09,3.2551674842834473,26.589183807373047,42.74848556518555,0.06048402190208435,7.692780494689941,0.314714252948761
1069,29362.69078125,57689.94140625,29360.01740234375,1.4598929662704467,2.4267764616012575,1.0,0.5,2.897681951522827,788.2947387695312,7.475793361663818,0.09289970993995667,0.6617881655693054,4.463064193725586,0.6622190475463867,29.108285903930664,1.136826753616333,26.232952117919922,0.7555879354476929,18.50702476501465,0.6306983232498169,0.10559423267841339,5.426626205444336,17.809236526489258,1.2549368143081665,196.83609008789062,1.4426833391189575,380.2099304199219,2.9547377380367834e-06,1.1654562870333507e-09,3.048888683319092,26.62767219543457,42.865440368652344,0.06054706126451492,7.509979724884033,0.31184491515159607
1070,28688.66628515625,74663.015625,28685.950734375,1.4858986384868622,2.459139347076416,1.0,0.5,3.063520669937134,942.6131591796875,7.6722917556762695,0.10010997205972672,0.6425615549087524,4.5406975746154785,0.6738365292549133,29.65867805480957,1.1741362810134888,27.286727905273438,0.7702403664588928,18.82257843017578,0.6306983232498169,0.10559423267841339,6.192721843719482,18.28496742248535,1.1696138381958008,181.55166625976562,1.3445323705673218,347.4176940917969,2.9547377380367834e-06,1.1654562870333507e-09,3.043034791946411,27.31707763671875,42.9157600402832,0.06074785068631172,7.656454086303711,0.317341148853302
1071,27036.78798046875,50159.47265625,27034.1178671875,1.41891153049469,2.502066782951355,1.0,0.5,3.2087578773498535,736.295166015625,7.630463123321533,0.09407133609056473,0.6611276268959045,4.610157012939453,0.6539742350578308,29.027793884277344,1.1649506092071533,26.614593505859375,0.749770998954773,18.473493576049805,0.6306983232498169,0.10559423267841339,5.81104850769043,17.954849243164062,1.2206465005874634,184.18515014648438,1.3351922035217285,351.1349182128906,2.9547377380367834e-06,1.1654562870333507e-09,2.9551408290863037,24.972993850708008,42.663818359375,0.06047562509775162,7.514743328094482,0.3012639582157135
1072,31976.6422734375,49178.76171875,31973.94501953125,1.447254593849182,2.500220304489136,1.0,0.5,2.87099027633667,735.3438720703125,7.719622611999512,0.0969507023692131,0.6553601622581482,4.550145626068115,0.6219068765640259,28.199954986572266,1.1132862567901611,25.3093204498291,0.7187570929527283,18.301485061645508,0.6306983232498169,0.10559423267841339,5.789711952209473,17.287065505981445,1.2368806600570679,179.74362182617188,1.227263331413269,335.6366882324219,2.9547377380367834e-06,1.1654562870333507e-09,3.1000595092773438,26.447986602783203,42.748863220214844,0.060372982174158096,7.527004241943359,0.30877915024757385
1073,35359.8167578125,66050.203125,35357.1880859375,1.4335202770233155,2.39054967212677,1.0,0.5,3.2606356143951416,870.8606567382812,7.841976642608643,0.10418420284986496,0.6790028810501099,4.668525695800781,0.6760196089744568,28.227293014526367,1.1500301361083984,25.31041145324707,0.7823404669761658,18.28081703186035,0.6306983232498169,0.10559423267841339,5.507951736450195,17.842308044433594,1.2099123001098633,186.37879943847656,1.3536739349365234,358.6911315917969,2.9547377380367834e-06,1.1654562870333507e-09,3.260348081588745,27.819931030273438,42.78343963623047,0.06045078486204147,7.556948661804199,0.3114556074142456
1074,34221.00662890625,37421.78125,34218.28467578125,1.4562133746147157,2.5313701038360596,1.0,0.5,2.5753369331359863,607.6587524414062,7.242945671081543,0.08925026655197144,0.6407880187034607,4.397173881530762,0.6167616248130798,27.06421661376953,1.0873945951461792,24.651411056518555,0.7234408259391785,17.817066192626953,0.6306983232498169,0.10559423267841339,5.016268253326416,16.7498722076416,1.1925979852676392,184.2596435546875,1.2392268180847168,343.5411071777344,2.9547377380367834e-06,1.1654562870333507e-09,3.0784246921539307,26.531095504760742,42.76710891723633,0.06031571701169014,7.328970909118652,0.3089157044887543
1075,34830.3557265625,66206.3203125,34827.69298046875,1.4324615790843964,2.4603559827804564,1.0,0.5,3.115065574645996,862.4166870117188,7.810981750488281,0.10328324139118195,0.6703569293022156,4.621934413909912,0.6398809552192688,27.880346298217773,1.1528936624526978,26.023880004882812,0.7631781697273254,18.520414352416992,0.6306983232498169,0.10559423267841339,5.459478855133057,17.662546157836914,1.436706304550171,198.4738311767578,1.3355861902236938,375.2276306152344,2.9547377380367834e-06,1.1654562870333507e-09,3.262122631072998,28.017152786254883,42.6661262512207,0.06038260459899902,7.7576704025268555,0.31946107745170593
1076,34456.46296484375,68280.828125,34453.7911796875,1.4536266417503356,2.436507377624512,1.0,0.5,3.522942543029785,872.8739624023438,7.868342876434326,0.10282979905605316,0.6689217686653137,4.6781439781188965,0.6560901999473572,28.040878295898438,1.1779812574386597,26.9021053314209,0.7589009404182434,18.174983978271484,0.6306983232498169,0.10559423267841339,5.6790690422058105,18.124723434448242,1.3016554117202759,202.2642059326172,1.3880796432495117,387.3788146972656,2.9547377380367834e-06,1.1654562870333507e-09,3.3985435962677,28.916622161865234,42.67573547363281,0.0603901743888855,7.907839298248291,0.3284159302711487
1077,34789.344578125,83943.3359375,34786.64740625,1.4408603668212892,2.5123013954162596,1.0,0.5,3.3249802589416504,991.3582153320312,7.972207069396973,0.1040404811501503,0.6733797788619995,4.559117794036865,0.6369447708129883,28.540369033813477,1.1287899017333984,26.125240325927734,0.7404637932777405,18.450742721557617,0.6306983232498169,0.10559423267841339,5.836534023284912,18.339662551879883,1.3194204568862915,195.65481567382812,1.3994576930999756,388.7714538574219,2.9547377380367834e-06,1.1654562870333507e-09,3.0823652744293213,27.82758140563965,42.915035247802734,0.06058149412274361,7.678197860717773,0.32377082109451294
1078,35127.264515625,86060.796875,35124.5417734375,1.4390149116516113,2.5675175971984863,1.0,0.5,2.971679210662842,1003.2352294921875,7.6994476318359375,0.10136978328227997,0.689367949962616,4.817838668823242,0.7351691126823425,31.684816360473633,1.2072391510009766,28.786128997802734,0.8444967865943909,20.172794342041016,0.6306983232498169,0.10559423267841339,5.669107437133789,19.081445693969727,1.3667930364608765,201.96841430664062,1.4593271017074585,392.55401611328125,2.9547377380367834e-06,1.1654562870333507e-09,3.411842107772827,28.82649040222168,42.99589538574219,0.06082950904965401,7.846302032470703,0.33665406703948975
1079,32960.9079140625,58496.8203125,32958.17565234375,1.4291846742630006,2.6064436750411986,1.0,0.5,3.552861213684082,797.0824584960938,7.8818678855896,0.10596044361591339,0.680658757686615,4.6632490158081055,0.6780716180801392,29.54783058166504,1.194998860359192,27.569005966186523,0.7915659546852112,18.99329948425293,0.6306983232498169,0.10559423267841339,5.679749488830566,17.986331939697266,1.3177951574325562,194.76016235351562,1.3722273111343384,377.530517578125,2.9547377380367834e-06,1.1654562870333507e-09,3.2551798820495605,28.15350914001465,43.06489944458008,0.06081710755825043,7.6057844161987305,0.3258647918701172
1080,32142.8740234375,79716.9296875,32140.103578125,1.4626707830429078,2.61568851852417,1.0,0.5,3.5535144805908203,981.5841674804688,7.4581732749938965,0.09197033196687698,0.667873203754425,4.603212833404541,0.6651430726051331,29.336957931518555,1.1407215595245361,25.933855056762695,0.7597182989120483,19.15427017211914,0.6306983232498169,0.10559423267841339,5.437200546264648,17.17736053466797,1.219261646270752,178.83767700195312,1.3405243158340454,342.8721008300781,2.9547377380367834e-06,1.1654562870333507e-09,3.1182122230529785,27.318090438842773,42.76172637939453,0.0601726733148098,7.463263034820557,0.3074774146080017
1081,36085.8485,84535.6875,36083.1993671875,1.4567519969940186,2.384882469177246,1.0,0.5,3.630952835083008,990.7241821289062,8.131295204162598,0.10442520678043365,0.6751859188079834,4.650656223297119,0.6887446641921997,29.60027313232422,1.1926392316818237,26.557830810546875,0.7927103042602539,18.781930923461914,0.6306983232498169,0.10559423267841339,5.664430141448975,17.693819046020508,1.4555776119232178,198.2910614013672,1.4313604831695557,399.4212951660156,2.9547377380367834e-06,1.1654562870333507e-09,3.2508227825164795,28.580726623535156,42.898101806640625,0.060570403933525085,7.710627555847168,0.3180496394634247
1082,35197.191390625,76732.8671875,35194.50571875,1.4915250492095948,2.388149006843567,1.0,0.5,3.1858887672424316,941.1768188476562,7.299968719482422,0.08915064483880997,0.6855865716934204,4.717111587524414,0.6698662042617798,28.59675407409668,1.1523104906082153,25.933692932128906,0.7710850834846497,18.56460952758789,0.6306983232498169,0.10559423267841339,5.541586399078369,17.782011032104492,1.4032902717590332,198.59580993652344,1.3700358867645264,382.23529052734375,2.9547377380367834e-06,1.1654562870333507e-09,3.187072992324829,26.57781410217285,42.691131591796875,0.06047609820961952,7.554671764373779,0.30979737639427185
1083,33818.51687109375,66369.3125,33815.8046015625,1.4439029083251953,2.5366030311584473,1.0,0.5,3.5460755825042725,875.274658203125,7.767646789550781,0.09776335209608078,0.6662882566452026,4.531169414520264,0.6678220629692078,27.86530876159668,1.127898931503296,24.786203384399414,0.7713337540626526,17.996227264404297,0.6306983232498169,0.10559423267841339,5.748744964599609,17.388166427612305,1.3056869506835938,178.86427307128906,1.331374168395996,358.25750732421875,2.9547377380367834e-06,1.1654562870333507e-09,3.066331148147583,25.76103401184082,42.65561294555664,0.060369059443473816,7.559579849243164,0.3077026605606079
1084,35449.67573828125,58158.6171875,35446.794890625,1.476099362373352,2.8095054912567137,1.0,0.5,2.5393154621124268,819.39111328125,7.278896808624268,0.0867292582988739,0.6614590287208557,4.496853351593018,0.6350840330123901,26.88148307800293,1.095098614692688,24.39879608154297,0.7509440779685974,17.979938507080078,0.6306983232498169,0.10559423267841339,5.042684078216553,16.526147842407227,1.2265583276748657,179.5545654296875,1.2147257328033447,328.52508544921875,2.9547377380367834e-06,1.1654562870333507e-09,3.218048334121704,26.332693099975586,43.00165939331055,0.06070231273770332,7.364835739135742,0.30706390738487244
1085,38928.1526484375,63080.234375,38925.3465078125,1.4463093485832215,2.7194145135879517,1.0,0.5,3.537689208984375,843.339111328125,8.118267059326172,0.11521654576063156,0.6690995097160339,4.596456527709961,0.6488629579544067,28.61138916015625,1.167930245399475,26.831954956054688,0.7461954951286316,18.22100257873535,0.6306983232498169,0.10559423267841339,5.468637943267822,17.803300857543945,1.2258145809173584,187.23513793945312,1.4003080129623413,365.8746032714844,2.9547377380367834e-06,1.1654562870333507e-09,3.2043092250823975,27.38575553894043,42.56575393676758,0.06028907746076584,7.666653633117676,0.3202626407146454
1086,33713.885046875,65533.68359375,33711.1202109375,1.4602196273803711,2.6092198066711427,1.0,0.5,2.9757981300354004,855.4607543945312,7.416719913482666,0.08804760873317719,0.6713390350341797,4.668493747711182,0.646821916103363,27.580669403076172,1.144606113433838,25.591495513916016,0.7510102987289429,18.035877227783203,0.6306983232498169,0.10559423267841339,5.520849227905273,17.823135375976562,1.3387725353240967,195.03733825683594,1.4203981161117554,380.5060119628906,2.9547377380367834e-06,1.1654562870333507e-09,3.0203592777252197,27.034839630126953,43.05430603027344,0.06067604199051857,7.524738311767578,0.31781551241874695
1087,36759.5195078125,64147.99609375,36756.6956953125,1.4457579665184022,2.7556701736450195,1.0,0.5,3.1542744636535645,854.0368041992188,7.455752849578857,0.08474207669496536,0.6924869418144226,4.698765754699707,0.6860591173171997,28.582231521606445,1.1794430017471313,26.13866424560547,0.8120291829109192,19.19179916381836,0.6306983232498169,0.10559423267841339,5.404328346252441,18.0975399017334,1.3579144477844238,189.863525390625,1.3243767023086548,360.0356750488281,2.9547377380367834e-06,1.1654562870333507e-09,3.3201162815093994,27.909257888793945,42.73065948486328,0.06019508093595505,7.865453720092773,0.31365570425987244
1088,36960.97007421875,47749.7578125,36958.26960546875,1.425095330953598,2.5504937295913694,1.0,0.5,2.9095346927642822,679.0973510742188,7.589224815368652,0.09222812205553055,0.6263959407806396,4.306879997253418,0.6502664089202881,29.310646057128906,1.1782797574996948,27.70502281188965,0.756731390953064,18.76106834411621,0.6306983232498169,0.10559423267841339,5.709939479827881,18.393800735473633,1.2708184719085693,197.3251190185547,1.4433850049972534,406.5411682128906,2.9547377380367834e-06,1.1654562870333507e-09,3.0825881958007812,27.43048667907715,42.89556121826172,0.06058938056230545,7.770388603210449,0.3295469582080841
1089,35138.48859375,63592.74609375,35135.753859375,1.4735423953533173,2.5224844007492067,1.0,0.5,3.3420329093933105,847.4141845703125,8.144216537475586,0.10544542968273163,0.6728922128677368,4.664305686950684,0.6460508108139038,29.025331497192383,1.139385461807251,26.892934799194336,0.7356171607971191,18.433574676513672,0.6306983232498169,0.10559423267841339,5.362158298492432,17.92759132385254,1.2933032512664795,187.9820556640625,1.3492406606674194,365.739013671875,2.9547377380367834e-06,1.1654562870333507e-09,3.1698665618896484,28.536754608154297,42.77173614501953,0.0606410950422287,7.921592712402344,0.32803648710250854
1090,42755.6073828125,66271.734375,42752.967578125,1.4307679359912873,2.4179291944503785,1.0,0.5,2.7799463272094727,856.0589599609375,7.786108493804932,0.09486035257577896,0.667253851890564,4.636070728302002,0.6483809947967529,29.52325439453125,1.1755787134170532,27.727798461914062,0.7523733377456665,19.026813507080078,0.6306983232498169,0.10559423267841339,5.840467929840088,18.69023323059082,1.2778433561325073,197.14773559570312,1.4311085939407349,390.9681396484375,2.9547377380367834e-06,1.1654562870333507e-09,3.3861305713653564,29.12396812438965,42.99748992919922,0.060825414955616,7.963190078735352,0.3357485830783844
1091,39663.61546875,88675.203125,39660.9813046875,1.414501609802246,2.4394182386398318,1.0,0.5,3.073355197906494,1026.981689453125,7.476365566253662,0.08769357204437256,0.6670308113098145,4.582169532775879,0.6446962356567383,28.334144592285156,1.1520859003067017,26.878828048706055,0.7363410592079163,18.134798049926758,0.6306983232498169,0.10559423267841339,5.938173770904541,18.31363296508789,1.2174676656723022,188.20956420898438,1.4551752805709839,385.1585388183594,2.9547377380367834e-06,1.1654562870333507e-09,3.145681619644165,27.54027557373047,42.86087417602539,0.0606343150138855,7.715021133422852,0.3142269551753998
1092,33437.4546484375,101108.703125,33434.824875,1.4601447567939758,2.3387891120910647,1.0,0.5,3.2813620567321777,1096.7098388671875,7.96525239944458,0.10385385900735855,0.6966265439987183,4.798218250274658,0.6578129529953003,29.327499389648438,1.17520272731781,27.537080764770508,0.7519462704658508,18.444631576538086,0.6306983232498169,0.10559423267841339,5.3463568687438965,18.336915969848633,1.3746076822280884,200.32472229003906,1.5674680471420288,411.640869140625,2.9547377380367834e-06,1.1654562870333507e-09,3.264925956726074,28.821704864501953,43.05919647216797,0.06110614165663719,7.814187526702881,0.3220544755458832
1093,39273.76740625,108313.546875,39271.105734375,1.449699372291565,2.424335247039795,1.0,0.5,3.2124335765838623,1141.6763916015625,7.7632060050964355,0.09591614454984665,0.6929105520248413,4.684809684753418,0.676124632358551,29.412738800048828,1.1664149761199951,26.664186477661133,0.7677401304244995,18.395145416259766,0.6306983232498169,0.10559423267841339,5.746545314788818,18.90123748779297,1.2699167728424072,195.1011199951172,1.5234582424163818,414.43701171875,2.9547377380367834e-06,1.1654562870333507e-09,3.2917418479919434,28.74044418334961,42.8000602722168,0.06068567559123039,7.685166358947754,0.32583752274513245
1094,38482.064734375,84953.4921875,38479.3602421875,1.4337249989509582,2.5414876012802123,1.0,0.5,2.7497193813323975,1024.653564453125,7.3568620681762695,0.0908639058470726,0.7205823063850403,4.959513187408447,0.6237292289733887,26.462560653686523,1.083839774131775,24.251253128051758,0.7215873599052429,17.329212188720703,0.6306983232498169,0.10559423267841339,4.956278324127197,17.31551170349121,1.1463695764541626,173.70523071289062,1.3136913776397705,326.4188232421875,2.9547377380367834e-06,1.1654562870333507e-09,3.2122280597686768,27.853496551513672,42.855533599853516,0.06077056750655174,7.453326225280762,0.308906614780426
1095,44251.2355078125,66720.7109375,44248.5816484375,1.4712843747138977,2.3650866146087646,1.0,0.5,3.375246286392212,853.1925048828125,7.978448390960693,0.10012509673833847,0.6589556932449341,4.511240482330322,0.6717371940612793,30.445642471313477,1.154391884803772,27.13604736328125,0.7694284319877625,19.472496032714844,0.6306983232498169,0.10559423267841339,5.519772529602051,18.31863021850586,1.3668698072433472,206.9246826171875,1.4632846117019653,400.2015380859375,2.9547377380367834e-06,1.1654562870333507e-09,3.195218086242676,27.427249908447266,42.98530197143555,0.060873616486787796,7.688138484954834,0.3135819137096405
1096,40754.6474375,71640.1640625,40751.967328125,1.4303212163448333,2.500001564979553,1.0,0.5,3.1423110961914062,880.9458618164062,8.008320808410645,0.10430576652288437,0.7035542130470276,4.742412567138672,0.7028904557228088,33.12921142578125,1.2278263568878174,29.545473098754883,0.8081926107406616,21.316205978393555,0.6306983232498169,0.10559423267841339,6.131357669830322,19.71075439453125,1.4777334928512573,211.33294677734375,1.5153589248657227,422.47265625,2.9547377380367834e-06,1.1654562870333507e-09,3.4369144439697266,29.893136978149414,42.813926696777344,0.06078161671757698,8.065058708190918,0.33759069442749023
1097,39168.95865625,81499.125,39166.3144609375,1.4090471422672273,2.470222330093384,1.0,0.5,3.604783058166504,991.1497802734375,7.470851421356201,0.08997611701488495,0.7198713421821594,4.947390079498291,0.6906814575195312,30.100406646728516,1.1928733587265015,25.82564926147461,0.7902747988700867,19.315834045410156,0.6306983232498169,0.10559423267841339,5.8543829917907715,17.702465057373047,1.359694004058838,185.5330352783203,1.307448148727417,348.0401306152344,2.9547377380367834e-06,1.1654562870333507e-09,3.42553448677063,27.367382049560547,42.5555305480957,0.06024596840143204,7.46367883682251,0.30319732427597046
1098,40342.429703125,75705.4609375,40339.76459375,1.4318858876228333,2.4661144914627076,1.0,0.5,3.2781124114990234,945.943603515625,7.495286464691162,0.0967521145939827,0.7092769742012024,4.901950836181641,0.6589163541793823,29.469688415527344,1.1122075319290161,26.877634048461914,0.7767446041107178,18.842084884643555,0.6306983232498169,0.10559423267841339,5.713162899017334,18.654525756835938,1.353506326675415,187.3039093017578,1.342113733291626,356.0433349609375,2.9547377380367834e-06,1.1654562870333507e-09,3.4643032550811768,29.61572265625,42.866729736328125,0.06067218631505966,7.7599101066589355,0.32170426845550537
1099,37908.4982421875,76341.8125,37905.7967890625,1.4365524334907531,2.5300207777023314,1.0,0.5,3.174053192138672,956.076904296875,7.695207118988037,0.08971579372882843,0.709449052810669,4.8259501457214355,0.6798492074012756,29.69011116027832,1.17393958568573,26.513504028320312,0.8005244731903076,19.763513565063477,0.6306983232498169,0.10559423267841339,5.837677001953125,18.814289093017578,1.2510182857513428,177.84117126464844,1.3162785768508911,346.2568359375,2.9547377380367834e-06,1.1654562870333507e-09,3.364863634109497,28.395357131958008,42.468360900878906,0.05978349223732948,7.634031772613525,0.30857962369918823
1100,39471.72703125,57526.40234375,39469.032625,1.4667295541763306,2.455128861427307,1.0,0.5,3.4045722484588623,800.0807495117188,7.363652229309082,0.08422572165727615,0.7159229516983032,4.8795905113220215,0.7392045855522156,31.845056533813477,1.176215648651123,26.842063903808594,0.8563888072967529,20.79009437561035,0.6306983232498169,0.10559423267841339,5.767022132873535,18.0368709564209,1.296529769897461,184.2534637451172,1.4586470127105713,357.7672119140625,2.9547377380367834e-06,1.1654562870333507e-09,3.206420660018921,27.477510452270508,42.28059387207031,0.05959900841116905,7.6465630531311035,0.31259217858314514
1101,39841.331546875,51815.81640625,39838.582375,1.4320135686397553,2.6339614219665526,1.0,0.5,2.5777485370635986,753.1148071289062,7.41146183013916,0.09073755145072937,0.707424521446228,4.8287129402160645,0.6656232476234436,28.736499786376953,1.0895096063613892,25.140871047973633,0.7817299962043762,18.593156814575195,0.6306983232498169,0.10559423267841339,4.939467430114746,17.44095802307129,1.3085312843322754,184.4527130126953,1.3104543685913086,348.37841796875,2.9547377380367834e-06,1.1654562870333507e-09,3.2167441844940186,26.373760223388672,42.2867317199707,0.060015104711055756,7.403984069824219,0.2983502447605133
1102,37750.3913515625,74500.765625,37747.6825390625,1.435824291229248,2.5454289636611938,1.0,0.5,3.372469425201416,907.4979248046875,7.507254123687744,0.0940234363079071,0.6757389307022095,4.619281768798828,0.6279480457305908,30.723995208740234,1.2070739269256592,28.21126365661621,0.7202381491661072,19.368488311767578,0.6306983232498169,0.10559423267841339,5.969223499298096,18.35911750793457,1.487314224243164,201.18743896484375,1.570961594581604,419.21380615234375,2.9547377380367834e-06,1.1654562870333507e-09,3.0726146697998047,27.305017471313477,42.48293685913086,0.06014489382505417,7.311616897583008,0.30562499165534973
1103,41569.9758984375,92158.1796875,41567.1714921875,1.4824217014312744,2.6440677385330202,1.0,0.5,3.5009820461273193,1040.2650146484375,7.769490718841553,0.09072629362344742,0.7096129059791565,4.924222469329834,0.6754971742630005,29.28783416748047,1.2060710191726685,26.934463500976562,0.766309916973114,19.02880859375,0.6306983232498169,0.10559423267841339,5.9841203689575195,18.771724700927734,1.3901273012161255,209.14073181152344,1.4875545501708984,401.5267639160156,2.9547377380367834e-06,1.1654562870333507e-09,3.304853677749634,27.47475814819336,42.918792724609375,0.06060580164194107,7.602821350097656,0.30979233980178833
1104,39882.3337734375,76922.3046875,39879.603296875,1.4447550721168518,2.5709654636383057,1.0,0.5,2.901484727859497,930.547119140625,7.284846782684326,0.08772649616003036,0.6998415589332581,4.790449619293213,0.677594006061554,29.17379379272461,1.1643075942993164,27.586496353149414,0.7610489726066589,18.219036102294922,0.6306983232498169,0.10559423267841339,5.970625400543213,18.827959060668945,1.2828402519226074,188.140869140625,1.5569263696670532,415.3420715332031,2.9547377380367834e-06,1.1654562870333507e-09,3.03700852394104,27.28999900817871,42.07609558105469,0.05959508568048477,7.4044599533081055,0.3070947825908661
1105,46459.62690625,78264.1640625,46456.84849609375,1.4561533031463623,2.6448577518463137,1.0,0.5,3.3682632446289062,971.4730834960938,7.706550598144531,0.0888751894235611,0.7000454664230347,4.867783546447754,0.6221049427986145,27.51833152770996,1.1518831253051758,25.126609802246094,0.7350637316703796,18.139381408691406,0.6306983232498169,0.10559423267841339,5.849573612213135,17.489097595214844,1.2083460092544556,172.61871337890625,1.422167420387268,345.5621337890625,2.9547377380367834e-06,1.1654562870333507e-09,2.9402496814727783,25.651254653930664,42.595123291015625,0.06007140129804611,7.308981418609619,0.2997758984565735
