timestep,reward,length,violations,thrust,sfc,T4
378000,-118.057414,200,50,5043.6125,0.5895333364605904,2739.752685546875
378200,-207.328652,200,68,5048.5765625,0.5899045243859291,2739.77587890625
378400,203.551124,200,1,9211.0171875,0.7864607125520706,2755.36279296875
378600,203.149036,200,2,5043.6125,0.5895333364605904,2739.752685546875
378800,-709.586597,200,139,8760.2484375,0.8121150732040405,2748.7353515625
379000,206.332109,200,1,5053.5234375,0.5902593210339546,2739.79833984375
379200,211.858624,200,1,10360.400000000001,0.648949146270752,2784.12109375
379400,190.516543,200,2,8742.903125,0.8125802129507065,2748.544921875
379600,-471.418365,200,95,5043.6125,0.5895333364605904,2739.752685546875
379800,-257.580108,200,65,10360.400000000001,0.648949146270752,2784.12109375
380000,96.155977,200,19,9032.93125,0.7994121313095093,2752.3662109375
380200,243.451918,200,0,10360.400000000001,0.648949146270752,2784.12109375
380400,230.446617,200,1,5043.6125,0.5895333364605904,2739.752685546875
380600,42.206172,200,23,5043.6125,0.5895333364605904,2739.752685546875
380800,56.90812,200,24,8865.487500000001,0.8083713054656982,2749.9951171875
381000,-22.846655,200,35,8922.384375,0.8057195693254471,2750.750732421875
381200,-286.855912,200,84,8975.690625000001,0.8028607070446014,2751.505615234375
381400,-125.92853,200,43,10360.400000000001,0.648949146270752,2784.12109375
381600,53.071274,200,22,5043.6125,0.5895333364605904,2739.752685546875
381800,-74.990202,200,47,10360.400000000001,0.648949146270752,2784.12109375
382000,-149.821413,200,61,8870.496875,0.8081548660993576,2750.0595703125
382200,-272.672019,200,80,5043.6125,0.5895333364605904,2739.752685546875
382400,-12.766349,200,39,10360.400000000001,0.648949146270752,2784.12109375
382600,-179.004183,200,65,9107.828125,0.7943495362997055,2753.569091796875
382800,-4.86959,200,23,10360.400000000001,0.648949146270752,2784.12109375
383000,-293.373026,200,76,5049.590625000001,0.5899788066744804,2739.780517578125
383200,-152.107773,200,53,5043.6125,0.5895333364605904,2739.752685546875
383400,-353.857391,200,81,8944.659375000001,0.8045675605535507,2751.060546875
383600,198.613582,200,2,8781.246875,0.8114936202764511,2748.972412109375
383800,-145.025466,200,61,5043.6125,0.5895333364605904,2739.752685546875
384000,-438.978878,200,99,8920.7859375,0.805799663066864,2750.728759765625
384200,-451.825054,200,106,10360.400000000001,0.648949146270752,2784.12109375
384400,218.093543,200,2,5043.6125,0.5895333364605904,2739.752685546875
384600,-192.396039,200,69,5043.6125,0.5895333364605904,2739.752685546875
384800,-315.434669,200,72,9051.8640625,0.7981891930103302,2752.662109375
385000,-295.335483,200,83,8647.434375,0.8143291622400284,2747.58251953125
385200,-11.323881,200,32,5043.6125,0.5895333364605904,2739.752685546875
385400,-194.061843,200,61,10360.400000000001,0.648949146270752,2784.12109375
385600,67.311235,200,19,8797.1546875,0.8109799772500992,2749.15673828125
385800,133.212017,200,14,9091.6703125,0.7954919338226318,2753.30224609375
386000,-189.975199,200,69,9285.578125,0.7801837474107742,2756.752197265625
386200,-230.505243,200,73,10360.400000000001,0.648949146270752,2784.12109375
386400,236.668532,200,2,10360.400000000001,0.648949146270752,2784.12109375
386600,-171.414745,200,65,9041.5234375,0.7988621294498444,2752.5
386800,175.669631,200,2,10360.400000000001,0.648949146270752,2784.12109375
387000,-319.281684,200,88,8501.0828125,0.8142044395208359,2746.384765625
387200,-209.516513,200,63,5043.6125,0.5895333364605904,2739.752685546875
387400,-305.400303,200,78,10360.400000000001,0.648949146270752,2784.12109375
387600,4.702091,200,23,10360.400000000001,0.648949146270752,2784.12109375
387800,-156.313662,200,62,8844.315625000001,0.8092482388019562,2749.727294921875
388000,-563.40057,200,125,9843.60625,0.7229549437761307,2769.22607421875
388200,-76.399369,200,44,5043.6125,0.5895333364605904,2739.752685546875
388400,-216.756116,200,71,8865.9984375,0.8083494007587433,2750.001708984375
388600,187.729852,200,2,10360.400000000001,0.648949146270752,2784.12109375
388800,176.685695,200,9,5043.6125,0.5895333364605904,2739.752685546875
389000,-577.156106,200,126,5043.6125,0.5895333364605904,2739.752685546875
389200,29.534365,200,25,5043.6125,0.5895333364605904,2739.752685546875
389400,-288.28365,200,76,10360.400000000001,0.648949146270752,2784.12109375
389600,-151.182531,200,48,5043.6125,0.5895333364605904,2739.752685546875
389800,-142.337065,200,61,8842.3140625,0.8093281090259552,2749.702392578125
390000,-8.116803,200,33,9121.190625000001,0.7933851331472397,2753.79248046875
390200,-392.391178,200,98,8650.9921875,0.8142893016338348,2747.61572265625
390400,-187.446486,200,68,5043.6125,0.5895333364605904,2739.752685546875
390600,10.790121,200,36,8601.6921875,0.8146650344133377,2747.172607421875
390800,-66.009664,200,39,10360.400000000001,0.648949146270752,2784.12109375
391000,-514.343287,200,112,5043.6125,0.5895333364605904,2739.752685546875
391200,-57.087955,200,46,8834.53125,0.8096329867839813,2749.60595703125
391400,3.419954,200,30,5043.6125,0.5895333364605904,2739.752685546875
391600,-158.640505,200,55,5064.934375000001,0.5910218507051468,2739.8486328125
391800,-567.368403,200,118,5043.6125,0.5895333364605904,2739.752685546875
392000,133.226897,200,3,10360.400000000001,0.648949146270752,2784.12109375
392200,-99.110832,200,40,9129.853125,0.7927504926919937,2753.93896484375
392400,88.315543,200,25,5122.423437500001,0.5938005819916725,2740.071533203125
392600,47.042973,200,17,10360.400000000001,0.648949146270752,2784.12109375
392800,187.748478,200,2,8842.3765625,0.8093257248401642,2749.703125
393000,239.235118,200,1,5043.6125,0.5895333364605904,2739.752685546875
393200,119.146956,200,14,5043.6125,0.5895333364605904,2739.752685546875
393400,172.724157,200,4,5043.6125,0.5895333364605904,2739.752685546875
393600,-36.854025,200,46,8866.8765625,0.8083116263151169,2750.012939453125
393800,200.639527,200,2,5043.6125,0.5895333364605904,2739.752685546875
394000,-135.233356,200,39,5043.6125,0.5895333364605904,2739.752685546875
394200,-166.69313,200,56,5043.6125,0.5895333364605904,2739.752685546875
394400,70.271458,200,21,8203.765625,0.8025471866130829,2744.93359375
394600,216.548895,200,3,5043.6125,0.5895333364605904,2739.752685546875
394800,-83.836169,200,43,5043.6125,0.5895333364605904,2739.752685546875
395000,41.944944,200,29,8618.1390625,0.8145824074745178,2747.316162109375
395200,-337.378279,200,83,8657.465625,0.814211443066597,2747.6767578125
395400,-73.230363,200,36,10355.3125,0.6500129401683807,2783.9482421875
395600,36.718554,200,24,10360.400000000001,0.648949146270752,2784.12109375
395800,-14.858856,200,40,5043.6125,0.5895333364605904,2739.752685546875
396000,-11.738883,200,38,5043.6125,0.5895333364605904,2739.752685546875
396200,264.72846,200,1,8131.4296875,0.7972464710474014,2744.7685546875
396400,11.151136,200,38,5043.6125,0.5895333364605904,2739.752685546875
396600,-256.686988,200,71,10360.400000000001,0.648949146270752,2784.12109375
396800,-138.166618,200,57,5043.6125,0.5895333364605904,2739.752685546875
397000,-371.483305,200,80,8798.604687500001,0.8109313249588013,2749.173828125
397200,-210.459904,200,63,5043.6125,0.5895333364605904,2739.752685546875
397400,-65.911451,200,46,5043.6125,0.5895333364605904,2739.752685546875
397600,-301.376931,200,79,9294.2578125,0.7794248312711716,2756.918701171875
397800,210.039817,200,1,9527.6734375,0.7572041451931,2761.74609375
398000,251.348097,200,0,9414.2671875,0.7684019207954407,2759.319580078125
398200,-176.380823,200,58,5043.6125,0.5895333364605904,2739.752685546875
398400,12.729011,200,39,5043.6125,0.5895333364605904,2739.752685546875
398600,143.650389,200,3,8822.171875,0.8100998401641846,2749.455078125
398800,82.246465,200,21,9066.43125,0.7972218096256256,2752.8935546875
399000,12.497482,200,30,5043.6125,0.5895333364605904,2739.752685546875
399200,184.387561,200,3,8999.0984375,0.8014965057373047,2751.851318359375
399400,232.927554,200,1,5043.6125,0.5895333364605904,2739.752685546875
399600,79.332615,200,21,8683.440625000001,0.8138334006071091,2747.928466796875
399800,-79.557935,200,50,8912.959375,0.8061878383159637,2750.621826171875
400000,-429.041884,200,95,9407.7265625,0.7690264284610748,2759.184326171875
400200,-569.874757,200,126,5043.6125,0.5895333364605904,2739.752685546875
400400,206.395084,200,1,10360.400000000001,0.648949146270752,2784.12109375
400600,211.814312,200,1,9367.6765625,0.7727929204702377,2758.366455078125
400800,155.346485,200,2,9400.4703125,0.7697159796953201,2759.03466796875
401000,-282.158691,200,79,5043.6125,0.5895333364605904,2739.752685546875
401200,-78.36813,200,42,9247.2734375,0.7834640890359879,2756.029052734375
401400,-610.464931,200,131,10359.025000000001,0.6492380797863007,2784.074462890625
401600,-430.343002,200,90,10360.400000000001,0.648949146270752,2784.12109375
401800,-239.223945,200,67,9273.4828125,0.7812317460775375,2756.521728515625
402000,-297.630208,200,76,5044.618750000001,0.5896096676588058,2739.757568359375
402200,27.004481,200,28,9201.95,0.7871927320957184,2755.198974609375
402400,-246.612424,200,70,5043.6125,0.5895333364605904,2739.752685546875
402600,-346.639549,200,76,10360.400000000001,0.648949146270752,2784.12109375
402800,208.95965,200,2,10360.400000000001,0.648949146270752,2784.12109375
403000,-350.50694,200,91,9262.6578125,0.7821601629257202,2756.31689453125
403200,190.629633,200,2,5043.6125,0.5895333364605904,2739.752685546875
403400,197.277559,200,5,5043.6125,0.5895333364605904,2739.752685546875
403600,-207.80966,200,56,9225.725,0.7852581143379211,2755.630859375
403800,152.899096,200,16,9307.365625,0.778268352150917,2757.172119140625
404000,180.91502,200,3,10360.400000000001,0.648949146270752,2784.12109375
404200,-467.603332,200,110,5043.6125,0.5895333364605904,2739.752685546875
404400,204.0779,200,2,9190.4265625,0.7881128042936325,2754.99267578125
404600,206.883476,200,1,10360.400000000001,0.648949146270752,2784.12109375
404800,-4.601278,200,38,9213.4046875,0.7862668484449387,2755.40625
405000,204.243679,200,1,5043.6125,0.5895333364605904,2739.752685546875
405200,191.902804,200,2,5043.6125,0.5895333364605904,2739.752685546875
405400,-141.692502,200,55,9200.178125,0.7873350381851196,2755.167236328125
405600,152.967764,200,2,10360.400000000001,0.648949146270752,2784.12109375
405800,-39.621301,200,36,10360.400000000001,0.648949146270752,2784.12109375
406000,-324.846271,200,82,9309.2171875,0.7781040668487549,2757.208251953125
406200,-332.357108,200,89,5043.6125,0.5895333364605904,2739.752685546875
406400,87.49744,200,21,9152.434375,0.7910619676113129,2754.325439453125
406600,17.403719,200,37,9072.1328125,0.7968367636203766,2752.985107421875
406800,27.803731,200,27,9222.9828125,0.785483792424202,2755.58056640625
407000,-233.986532,200,58,5043.6125,0.5895333364605904,2739.752685546875
407200,-86.857383,200,43,9231.0515625,0.7848182320594788,2755.728759765625
407400,143.01925,200,18,9371.0796875,0.7724765688180923,2758.43505859375
407600,152.0945,200,15,9057.1,0.7978441566228867,2752.7451171875
407800,115.761288,200,19,8964.9421875,0.8034653961658478,2751.349609375
408000,149.26106,200,8,5043.6125,0.5895333364605904,2739.752685546875
408200,190.387974,200,1,5043.6125,0.5895333364605904,2739.752685546875
408400,-93.272991,200,54,5043.6125,0.5895333364605904,2739.752685546875
408600,-237.684002,200,69,10360.400000000001,0.648949146270752,2784.12109375
408800,-128.076428,200,45,10360.400000000001,0.648949146270752,2784.12109375
409000,200.425769,200,1,5043.6125,0.5895333364605904,2739.752685546875
409200,135.490242,200,11,10360.400000000001,0.648949146270752,2784.12109375
409400,-67.039796,200,41,9121.4375,0.7933672517538071,2753.796630859375
409600,197.440245,200,1,10360.400000000001,0.648949146270752,2784.12109375
409800,-97.199558,200,44,10360.400000000001,0.648949146270752,2784.12109375
410000,264.878315,200,0,9142.4359375,0.7918155938386917,2754.1533203125
410200,-155.849866,200,48,5043.6125,0.5895333364605904,2739.752685546875
410400,82.883154,200,26,9096.7890625,0.79513318836689,2753.386474609375
410600,-265.445442,200,78,10015.796875,0.7023297995328903,2773.7421875
410800,-93.930556,200,45,5043.6125,0.5895333364605904,2739.752685546875
411000,-199.532155,200,60,5043.6125,0.5895333364605904,2739.752685546875
411200,-90.548755,200,46,9049.540625,0.7983414083719254,2752.62548828125
411400,98.873888,200,24,5043.6125,0.5895333364605904,2739.752685546875
411600,65.276547,200,20,10360.400000000001,0.648949146270752,2784.12109375
411800,12.664342,200,35,10098.94375,0.6915631145238876,2776.05078125
412000,108.616551,200,24,10140.657812500001,0.6858541816473007,2777.24609375
412200,259.641203,200,0,10121.346875000001,0.6885276734828949,2776.689208984375
412400,-237.70264,200,62,9030.159375000001,0.7995878159999847,2752.323486328125
412600,-123.618537,200,49,9113.515625,0.793941468000412,2753.663818359375
412800,-20.878496,200,33,5043.6125,0.5895333364605904,2739.752685546875
413000,220.573298,200,5,5043.6125,0.5895333364605904,2739.752685546875
413200,-360.680589,200,85,5043.6125,0.5895333364605904,2739.752685546875
413400,6.080894,200,34,5050.434375000001,0.5900396406650543,2739.784423828125
413600,147.689114,200,3,10360.400000000001,0.648949146270752,2784.12109375
413800,-186.63791,200,60,8784.0984375,0.8114040642976761,2749.005126953125
414000,-189.05012,200,60,5043.6125,0.5895333364605904,2739.752685546875
414200,143.442451,200,14,5043.6125,0.5895333364605904,2739.752685546875
414400,-177.582976,200,50,5043.6125,0.5895333364605904,2739.752685546875
414600,265.670733,200,0,5051.618750000001,0.5901240557432175,2739.789794921875
414800,242.971515,200,2,5043.6125,0.5895333364605904,2739.752685546875
415000,-385.385251,200,85,10360.400000000001,0.648949146270752,2784.12109375
415200,-70.840375,200,35,5043.6125,0.5895333364605904,2739.752685546875
415400,-228.135637,200,73,5043.6125,0.5895333364605904,2739.752685546875
415600,184.29404,200,3,5043.6125,0.5895333364605904,2739.752685546875
415800,241.499492,200,1,10131.34375,0.6871508806943893,2776.976806640625
416000,-179.578515,200,65,10360.400000000001,0.648949146270752,2784.12109375
416200,-389.314466,200,94,5043.6125,0.5895333364605904,2739.752685546875
416400,218.914421,200,0,5043.6125,0.5895333364605904,2739.752685546875
416600,133.559096,200,13,5043.6125,0.5895333364605904,2739.752685546875
416800,-176.579478,200,58,5043.6125,0.5895333364605904,2739.752685546875
417000,-183.302958,200,66,9236.9234375,0.784330815076828,2755.8369140625
417200,-254.590137,200,70,10360.400000000001,0.648949146270752,2784.12109375
417400,-665.105149,200,139,5043.6125,0.5895333364605904,2739.752685546875
417600,-203.140599,200,69,5043.6125,0.5895333364605904,2739.752685546875
417800,236.019392,200,0,5043.6125,0.5895333364605904,2739.752685546875
418000,-278.491879,200,65,5043.6125,0.5895333364605904,2739.752685546875
418200,-67.27171,200,41,5043.6125,0.5895333364605904,2739.752685546875
418400,-507.112275,200,109,10360.3953125,0.6489499658346176,2784.12109375
418600,114.565032,200,4,5043.6125,0.5895333364605904,2739.752685546875
418800,-161.857744,200,49,10360.400000000001,0.648949146270752,2784.12109375
419000,-603.041294,200,128,8501.5453125,0.8142103999853134,2746.38818359375
419200,-197.66894,200,70,9088.953125,0.7956814765930176,2753.2578125
419400,73.990883,200,17,10360.400000000001,0.648949146270752,2784.12109375
419600,-47.76121,200,45,8497.4390625,0.814155787229538,2746.359130859375
419800,-414.991558,200,94,5043.6125,0.5895333364605904,2739.752685546875
420000,211.240483,200,1,10151.650000000001,0.6843068450689316,2777.565673828125
420200,67.943103,200,22,10360.400000000001,0.648949146270752,2784.12109375
420400,-270.240032,200,79,5043.6125,0.5895333364605904,2739.752685546875
420600,-204.065295,200,62,8513.678125,0.8143540471792221,2746.474853515625
420800,-226.083447,200,71,8759.8484375,0.8121264725923538,2748.73095703125
421000,272.021454,200,0,5069.803125,0.5913242697715759,2739.869384765625
421200,-252.248675,200,69,5043.6125,0.5895333364605904,2739.752685546875
421400,239.60557,200,1,5074.83125,0.5916227772831917,2739.890625
421600,-105.933601,200,55,8707.240625,0.8133959770202637,2748.16845703125
421800,6.351721,200,25,8434.737500000001,0.8129675686359406,2745.949462890625
422000,105.285201,200,12,10360.400000000001,0.648949146270752,2784.12109375
422200,-2.777031,200,37,5043.6125,0.5895333364605904,2739.752685546875
422400,-95.393874,200,46,9958.803125,0.7093600183725357,2772.21044921875
422600,35.07625,200,30,7866.892187500001,0.7691933214664459,2744.745849609375
422800,-111.517619,200,48,8691.240625,0.8136995881795883,2748.006103515625
423000,-61.720087,200,49,7845.3046875,0.7662905007600784,2744.782470703125
423200,164.016346,200,7,5043.6125,0.5895333364605904,2739.752685546875
423400,-210.637546,200,70,8811.4296875,0.8104885369539261,2749.32568359375
423600,-359.009388,200,94,5043.6125,0.5895333364605904,2739.752685546875
423800,-45.593696,200,37,10360.400000000001,0.648949146270752,2784.12109375
424000,239.511801,200,1,5043.6125,0.5895333364605904,2739.752685546875
424200,-12.265066,200,40,8616.396875,0.8145934343338013,2747.30078125
424400,-139.247127,200,61,9972.112500000001,0.7077392935752869,2772.564697265625
424600,265.693978,200,0,8090.473437500001,0.7938007265329361,2744.7060546875
424800,-117.503342,200,41,10360.400000000001,0.648949146270752,2784.12109375
425000,-28.699371,200,43,10039.253125000001,0.6993616372346878,2774.38427734375
425200,144.968384,200,15,5043.6125,0.5895333364605904,2739.752685546875
425400,-242.541518,200,61,5043.6125,0.5895333364605904,2739.752685546875
425600,-59.953055,200,39,10360.400000000001,0.648949146270752,2784.12109375
425800,266.520614,200,0,5043.6125,0.5895333364605904,2739.752685546875
426000,-202.831818,200,63,5043.6125,0.5895333364605904,2739.752685546875
426200,-69.409596,200,50,5043.6125,0.5895333364605904,2739.752685546875
426400,-214.188137,200,70,5043.6125,0.5895333364605904,2739.752685546875
426600,-67.972447,200,42,8682.4515625,0.8138495683670044,2747.91845703125
426800,-211.881361,200,55,10360.400000000001,0.648949146270752,2784.12109375
427000,-391.921155,200,97,5043.6125,0.5895333364605904,2739.752685546875
427200,-268.987228,200,80,5043.6125,0.5895333364605904,2739.752685546875
427400,-145.428987,200,47,5043.6125,0.5895333364605904,2739.752685546875
427600,-34.21087,200,37,5043.6125,0.5895333364605904,2739.752685546875
427800,-259.090656,200,63,8793.8421875,0.8110897988080978,2749.1181640625
428000,-225.678896,200,59,10360.400000000001,0.648949146270752,2784.12109375
428200,-174.379873,200,65,5043.6125,0.5895333364605904,2739.752685546875
428400,185.36794,200,1,10360.390625,0.6489507853984833,2784.120849609375
428600,4.675967,200,35,5043.6125,0.5895333364605904,2739.752685546875
428800,61.899248,200,16,5043.6125,0.5895333364605904,2739.752685546875
429000,-75.584479,200,43,5104.796875,0.593123584985733,2740.00830078125
429200,-96.500362,200,44,10360.400000000001,0.648949146270752,2784.12109375
429400,121.51702,200,14,5043.6125,0.5895333364605904,2739.752685546875
429600,-87.129822,200,54,5066.634375000001,0.5911291390657425,2739.85595703125
429800,-224.911245,200,65,8613.190625000001,0.8146120607852936,2747.2724609375
430000,-273.27195,200,72,8798.542187500001,0.8109337091445923,2749.173095703125
430200,-356.394454,200,85,5043.6125,0.5895333364605904,2739.752685546875
430400,-127.919975,200,50,10360.400000000001,0.648949146270752,2784.12109375
430600,-75.631553,200,37,10360.400000000001,0.648949146270752,2784.12109375
430800,-245.171082,200,75,5043.6125,0.5895333364605904,2739.752685546875
431000,-112.275376,200,56,5043.6125,0.5895333364605904,2739.752685546875
431200,-315.941149,200,78,5043.6125,0.5895333364605904,2739.752685546875
431400,-13.70918,200,41,8661.4765625,0.8141601830720901,2747.715087890625
431600,-55.360608,200,40,10360.400000000001,0.648949146270752,2784.12109375
431800,-195.715174,200,54,10360.400000000001,0.648949146270752,2784.12109375
432000,-94.111498,200,50,10360.400000000001,0.648949146270752,2784.12109375
432200,-341.554268,200,78,10360.400000000001,0.648949146270752,2784.12109375
432400,-128.959724,200,44,5043.6125,0.5895333364605904,2739.752685546875
432600,-194.960897,200,62,8527.8640625,0.8144912123680115,2746.579345703125
432800,167.524841,200,13,10065.321875000001,0.6960026174783707,2775.10595703125
433000,126.19072,200,14,5043.6125,0.5895333364605904,2739.752685546875
433200,-75.703102,200,49,5043.6125,0.5895333364605904,2739.752685546875
433400,242.905019,200,1,5043.6125,0.5895333364605904,2739.752685546875
433600,244.294844,200,1,8765.5546875,0.8119642734527588,2748.794677734375
433800,97.154685,200,16,10360.400000000001,0.648949146270752,2784.12109375
434000,-85.143603,200,48,10360.400000000001,0.648949146270752,2784.12109375
434200,-445.390222,200,107,5043.6125,0.5895333364605904,2739.752685546875
434400,-357.336496,200,93,5043.6125,0.5895333364605904,2739.752685546875
434600,-246.267788,200,70,10360.400000000001,0.648949146270752,2784.12109375
434800,-154.616216,200,63,5043.6125,0.5895333364605904,2739.752685546875
435000,-63.253411,200,41,5043.6125,0.5895333364605904,2739.752685546875
435200,-380.323581,200,96,5043.6125,0.5895333364605904,2739.752685546875
435400,143.969124,200,16,5043.6125,0.5895333364605904,2739.752685546875
435600,-103.310145,200,45,5043.6125,0.5895333364605904,2739.752685546875
435800,173.50202,200,2,10360.3984375,0.64894899725914,2784.12109375
436000,-5.542859,200,40,8718.625,0.8131563663482666,2748.286376953125
436200,-191.673909,200,53,9033.8953125,0.7993508130311966,2752.381103515625
436400,43.203341,200,34,5043.6125,0.5895333364605904,2739.752685546875
436600,241.145419,200,1,9103.042187500001,0.7946909964084625,2753.48974609375
436800,-100.31079,200,45,5043.6125,0.5895333364605904,2739.752685546875
437000,239.14171,200,1,10095.665625000001,0.6920018792152405,2775.957763671875
437200,30.430666,200,26,10360.400000000001,0.648949146270752,2784.12109375
437400,-77.615095,200,51,5043.6125,0.5895333364605904,2739.752685546875
437600,77.989136,200,21,8420.921875,0.8126141875982285,2745.8671875
437800,231.833393,200,1,7914.9875,0.7753238081932068,2744.6845703125
438000,138.340966,200,19,5043.6125,0.5895333364605904,2739.752685546875
438200,243.499491,200,1,9316.6875,0.7774385064840317,2757.353759765625
438400,136.741174,200,5,5043.6125,0.5895333364605904,2739.752685546875
438600,-81.281568,200,46,10360.400000000001,0.648949146270752,2784.12109375
438800,-354.753891,200,77,5043.610937500001,0.5895335227251053,2739.752685546875
439000,-97.103443,200,51,5043.6125,0.5895333364605904,2739.752685546875
439200,269.782503,200,0,9118.3109375,0.7935946434736252,2753.744140625
439400,126.735679,200,4,10360.400000000001,0.648949146270752,2784.12109375
439600,237.807187,200,1,10360.400000000001,0.648949146270752,2784.12109375
439800,-60.102311,200,48,5043.610937500001,0.5895335227251053,2739.752685546875
440000,-47.970992,200,31,9637.334375,0.7457873970270157,2764.225830078125
440200,13.34961,200,37,7806.19375,0.760791078209877,2744.86279296875
440400,-131.548639,200,55,5043.610937500001,0.5895335227251053,2739.752685546875
440600,81.322906,200,13,9595.84375,0.7501688599586487,2763.272705078125
440800,-236.057618,200,66,9528.15625,0.7571549713611603,2761.756591796875
441000,-25.384966,200,35,8331.839062500001,0.8095236867666245,2745.40283203125
441200,-223.530787,200,59,10360.400000000001,0.648949146270752,2784.12109375
441400,4.620145,200,31,5043.6125,0.5895333364605904,2739.752685546875
441600,-199.507043,200,66,5043.6125,0.5895333364605904,2739.752685546875
441800,-210.479681,200,55,5043.6125,0.5895333364605904,2739.752685546875
442000,-225.934612,200,73,5043.6125,0.5895333364605904,2739.752685546875
442200,-419.622024,200,102,5043.610937500001,0.5895335227251053,2739.752685546875
442400,16.718863,200,27,10360.400000000001,0.648949146270752,2784.12109375
442600,-23.390219,200,43,5043.6125,0.5895333364605904,2739.752685546875
442800,201.275129,200,2,7788.403125000001,0.7581868022680283,2744.9052734375
443000,-269.439204,200,71,5043.6125,0.5895333364605904,2739.752685546875
443200,-37.951168,200,46,5043.6125,0.5895333364605904,2739.752685546875
443400,-209.69012,200,72,8006.907812500001,0.7857588678598404,2744.64697265625
443600,115.214195,200,13,7670.0421875,0.7392062991857529,2745.2802734375
443800,240.031195,200,2,10049.246875,0.6980819255113602,2774.659912109375
444000,-29.589951,200,37,10360.400000000001,0.648949146270752,2784.12109375
444200,-198.205161,200,62,5047.079687500001,0.5897942930459976,2739.76904296875
444400,-145.842911,200,60,5043.6125,0.5895333364605904,2739.752685546875
444600,-20.847651,200,36,10360.400000000001,0.648949146270752,2784.12109375
444800,-628.676411,200,133,5043.6125,0.5895333364605904,2739.752685546875
445000,261.72384,200,0,8087.418750000001,0.7935307919979095,2744.702392578125
445200,185.065302,200,3,10360.400000000001,0.648949146270752,2784.12109375
445400,202.991912,200,8,5043.6125,0.5895333364605904,2739.752685546875
445600,-157.132246,200,63,5043.6125,0.5895333364605904,2739.752685546875
445800,267.717405,200,0,10360.400000000001,0.648949146270752,2784.12109375
446000,-344.378954,200,83,10360.400000000001,0.648949146270752,2784.12109375
446200,-119.21395,200,48,5043.6125,0.5895333364605904,2739.752685546875
446400,197.241669,200,3,5043.6125,0.5895333364605904,2739.752685546875
446600,183.415416,200,3,10360.400000000001,0.648949146270752,2784.12109375
446800,-235.583118,200,69,9622.446875,0.7473678886890411,2763.8818359375
447000,245.192211,200,0,9497.25625,0.7602731883525848,2761.0810546875
447200,202.1308,200,1,7568.1828125,0.7205096632242203,2745.726806640625
447400,-454.371384,200,99,10360.400000000001,0.648949146270752,2784.12109375
447600,-66.811692,200,40,7758.298437500001,0.7536330819129944,2744.985595703125
447800,25.986893,200,36,5043.6125,0.5895333364605904,2739.752685546875
448000,-59.930165,200,35,5112.446875000001,0.5934349447488785,2740.0361328125
448200,-175.467769,200,51,8093.253125,0.7940451055765152,2744.709716796875
448400,-86.670053,200,44,9315.6265625,0.7775332033634186,2757.3330078125
448600,44.384212,200,33,10360.400000000001,0.648949146270752,2784.12109375
448800,259.578241,200,1,5043.6125,0.5895333364605904,2739.752685546875
449000,118.451821,200,4,9834.03125,0.7240545749664307,2768.984130859375
449200,-80.882938,200,44,9343.3453125,0.7750315964221954,2757.879150390625
449400,-331.654338,200,89,7841.285937500001,0.7657402008771896,2744.789794921875
449600,-291.838942,200,74,5043.6125,0.5895333364605904,2739.752685546875
449800,-128.473185,200,49,8068.3109375,0.7918011397123337,2744.681640625
450000,-184.645636,200,65,5043.6125,0.5895333364605904,2739.752685546875
450200,255.952034,200,1,10357.868750000001,0.6494796276092529,2784.03515625
450400,65.537229,200,28,5043.6125,0.5895333364605904,2739.752685546875
450600,-116.356593,200,51,5043.6125,0.5895333364605904,2739.752685546875
450800,-253.150295,200,71,10339.734375,0.6531861424446106,2783.4228515625
451000,-156.361506,200,52,5043.6125,0.5895333364605904,2739.752685546875
451200,-202.326549,200,66,5043.6125,0.5895333364605904,2739.752685546875
451400,-513.206872,200,102,10360.400000000001,0.648949146270752,2784.12109375
451600,11.969736,200,36,8930.465625,0.8053087443113327,2750.862060546875
451800,212.529074,200,1,5044.567187500001,0.5896063521504402,2739.757080078125
452000,-367.029368,200,94,8749.893750000001,0.8123984932899475,2748.62109375
452200,-357.0444,200,93,9725.487500000001,0.7362432032823563,2766.309814453125
452400,119.809821,200,5,5043.6125,0.5895333364605904,2739.752685546875
452600,-201.158865,200,62,5043.6125,0.5895333364605904,2739.752685546875
452800,-59.658535,200,32,10360.400000000001,0.648949146270752,2784.12109375
453000,-140.750828,200,54,5047.0,0.5897890031337738,2739.7685546875
453200,-107.249946,200,40,5043.6125,0.5895333364605904,2739.752685546875
453400,245.104357,200,1,8681.9703125,0.813857689499855,2747.913818359375
453600,238.521633,200,2,8449.384375,0.8133058249950409,2746.0400390625
453800,84.261484,200,27,8645.8265625,0.8143468201160431,2747.567626953125
454000,-352.236762,200,92,5043.6125,0.5895333364605904,2739.752685546875
454200,-271.167759,200,74,5043.6125,0.5895333364605904,2739.752685546875
454400,-190.456706,200,61,5046.425,0.5897452682256699,2739.765869140625
454600,-106.118642,200,48,7402.9484375,0.6852025538682938,2746.6796875
454800,29.720451,200,33,10359.587500000001,0.6491197645664215,2784.093505859375
455000,184.88902,200,3,5043.6125,0.5895333364605904,2739.752685546875
455200,-50.681919,200,25,10360.400000000001,0.648949146270752,2784.12109375
455400,-45.916086,200,31,10357.876562500001,0.6494780629873276,2784.035400390625
455600,63.279145,200,28,9319.16875,0.7772162556648254,2757.40234375
