timestep,reward,length,violations,thrust,sfc,T4
125600,125.838774,200,4,8889.9828125,0.8072816580533981,2750.31396484375
125800,223.166645,200,1,7820.865625,0.7628902047872543,2744.83056640625
126000,164.653177,200,4,10340.75,0.6529831141233444,2783.45703125
126200,186.308997,200,3,5497.7953125,0.585290901362896,2740.8955078125
126400,259.497703,200,0,10301.4734375,0.6604845076799393,2782.161376953125
126600,244.579974,200,1,9586.5859375,0.7511367648839951,2763.0625
126800,147.092657,200,3,9739.010937500001,0.7347509264945984,2766.636474609375
127000,247.778706,200,2,9265.5375,0.7819143682718277,2756.371337890625
127200,210.589398,200,3,5436.887500000001,0.5887402966618538,2740.786376953125
127400,254.244358,200,1,10246.04375,0.6700237840414047,2780.4033203125
127600,215.08076,200,2,5488.609375,0.585845597088337,2740.878662109375
127800,251.885707,200,0,5728.721875,0.5683620274066925,2741.4482421875
128000,216.745033,200,2,5516.95625,0.5840981006622314,2740.931640625
128200,140.632967,200,3,9148.5125,0.7913587242364883,2754.2578125
128400,111.781962,200,4,10260.3953125,0.6676541268825531,2780.85107421875
128600,146.882844,200,4,9850.81875,0.7221238315105438,2769.40869140625
128800,126.023067,200,5,5230.753125,0.5952001735568047,2740.385009765625
129000,207.42606,200,3,9684.2078125,0.7407516241073608,2765.323974609375
129200,145.052056,200,5,5984.921875,0.5464038625359535,2742.560791015625
129400,152.526802,200,3,9655.2984375,0.7438679784536362,2764.64404296875
129600,156.677231,200,3,9512.3671875,0.7587539404630661,2761.41015625
129800,187.929525,200,2,5449.579687500001,0.5880679562687874,2740.80859375
130000,187.169691,200,4,9512.121875,0.7587788999080658,2761.40478515625
130200,192.478903,200,2,5338.915625000001,0.5929778888821602,2740.611572265625
130400,176.769383,200,2,7064.220312500001,0.5906249955296516,2749.221923828125
130600,192.873132,200,3,10342.090625,0.6527140736579895,2783.501953125
130800,164.884285,200,1,10332.275000000001,0.6546621769666672,2783.173828125
131000,160.613618,200,4,8661.9828125,0.8141536265611649,2747.7197265625
131200,150.389698,200,4,5988.959375,0.5460604280233383,2742.58349609375
131400,160.732175,200,3,5525.6546875,0.5835403874516487,2740.9482421875
131600,128.298914,200,5,5789.473437500001,0.5632618069648743,2741.655517578125
131800,155.825172,200,4,7595.996875000001,0.7258376479148865,2745.59375
132000,197.68307,200,1,7261.0546875,0.6493201106786728,2747.70166015625
132200,217.081044,200,2,5998.918750000001,0.5452165380120277,2742.640625
132400,238.173558,200,1,9592.932812500001,0.7504735887050629,2763.20654296875
132600,224.353994,200,3,5545.4359375,0.5822387337684631,2740.9873046875
132800,187.973355,200,3,5793.017187500001,0.5629599466919899,2741.668701171875
133000,240.504287,200,2,5662.5625,0.5736871808767319,2741.2568359375
133200,84.968513,200,6,5461.9515625,0.5873880535364151,2740.83056640625
133400,128.878317,200,4,8013.743750000001,0.7864678651094437,2744.6484375
133600,152.664018,200,2,7543.05,0.715547725558281,2745.85400390625
133800,136.502443,200,5,5389.5296875,0.5910125747323036,2740.703125
134000,163.346783,200,3,5364.043750000001,0.5920664221048355,2740.65771484375
134200,213.92823,200,2,5396.046875,0.5907231569290161,2740.714599609375
134400,193.231839,200,1,9727.3359375,0.7360397279262543,2766.354248046875
134600,229.345241,200,3,9360.540625,0.7734532654285431,2758.22265625
134800,197.027924,200,4,10345.0203125,0.6521232426166534,2783.600341796875
135000,192.644354,200,2,9368.3984375,0.7727255672216415,2758.380859375
135200,187.650746,200,2,8694.00625,0.8136498928070068,2748.03369140625
135400,206.283139,200,1,5477.125,0.5865227058529854,2740.85791015625
135600,258.87238,200,0,9075.34375,0.7966183871030807,2753.036865234375
135800,146.290294,200,3,8199.7046875,0.8022761344909668,2744.92236328125
136000,162.082777,200,4,5612.285937500001,0.5775170773267746,2741.1318359375
136200,217.112932,200,3,5337.3515625,0.5930302664637566,2740.608642578125
136400,211.589724,200,2,8934.3515625,0.8051083236932755,2750.916015625
136600,126.060149,200,4,5382.240625,0.5913267657160759,2740.690185546875
136800,227.465989,200,2,5487.684375000001,0.5859010294079781,2740.876953125
137000,239.145703,200,1,5471.671875,0.5868374556303024,2740.847900390625
137200,140.1877,200,2,5326.121875000001,0.5933907628059387,2740.58740234375
137400,169.519189,200,2,5308.8125,0.5938894674181938,2740.553955078125
137600,25.770637,200,7,10348.8515625,0.6513441354036331,2783.729736328125
137800,208.429337,200,3,7732.115625,0.7495221495628357,2745.063720703125
138000,116.060261,200,3,8034.621875000001,0.7885778695344925,2744.656494140625
138200,264.670363,200,0,10302.7234375,0.6602559238672256,2782.2021484375
138400,174.099017,200,4,10319.0625,0.6572117656469345,2782.736328125
138600,146.345631,200,3,10338.38125,0.6534561514854431,2783.377685546875
138800,193.497416,200,2,9491.3609375,0.7608623802661896,2760.953369140625
139000,176.352234,200,4,8677.278125,0.8139326423406601,2747.86767578125
139200,160.971252,200,2,8167.584375,0.8000210672616959,2744.842041015625
139400,172.771877,200,3,10347.6625,0.6515870988368988,2783.689453125
139600,192.63678,200,2,10346.240625,0.6518761068582535,2783.641357421875
139800,186.341218,200,4,5315.051562500001,0.5937176570296288,2740.566162109375
140000,152.391149,200,4,9025.8921875,0.7998564094305038,2752.257568359375
140200,163.412433,200,4,8864.0015625,0.8084347099065781,2749.97607421875
140400,266.256137,200,0,10354.015625,0.6502820551395416,2783.904052734375
140600,169.243684,200,5,10347.375,0.6516455858945847,2783.6796875
140800,167.217481,200,3,6695.153125000001,0.5195846781134605,2748.4765625
141000,186.706475,200,1,5214.395312500001,0.5952544137835503,2740.344482421875
141200,245.99825,200,1,5440.6828125,0.5885417759418488,2740.79296875
141400,223.735528,200,1,6020.184375000001,0.5434275045990944,2742.765625
141600,151.486407,200,3,8641.6765625,0.8143901079893112,2747.529052734375
141800,126.165163,200,4,10253.1765625,0.6688543409109116,2780.625244140625
142000,244.60872,200,1,8470.8609375,0.8137350529432297,2746.178466796875
142200,160.547489,200,3,6989.415625000001,0.5680160224437714,2749.61181640625
142400,55.321,200,7,5984.4921875,0.5464403703808784,2742.558349609375
142600,178.57872,200,3,8680.917187500001,0.8138746023178101,2747.903564453125
142800,138.137946,200,3,10117.1953125,0.6890954822301865,2776.5703125
143000,166.888637,200,3,7854.103125000001,0.7674846798181534,2744.766845703125
143200,233.164054,200,2,5474.493750000001,0.5866746231913567,2740.85302734375
143400,154.052332,200,4,9719.1390625,0.7369410246610641,2766.156982421875
143600,248.632511,200,1,10326.745312500001,0.6557393819093704,2782.990234375
143800,173.685296,200,2,10341.064062500001,0.6529200822114944,2783.46728515625
144000,230.465285,200,2,5679.3421875,0.5723641440272331,2741.30224609375
144200,251.972505,200,1,10355.7859375,0.6499145179986954,2783.96435546875
144400,105.094716,200,4,9159.7015625,0.7905080914497375,2754.45166015625
144600,245.808771,200,2,5488.8734375,0.5858305469155312,2740.879150390625
144800,225.837445,200,4,5360.8734375,0.592188760638237,2740.65185546875
145000,239.360606,200,2,10339.56875,0.6532192975282669,2783.417236328125
145200,180.167853,200,3,8499.8375,0.8141881227493286,2746.3759765625
145400,164.495391,200,4,10354.403125,0.6502015888690948,2783.91748046875
145600,213.875669,200,3,9836.345312500001,0.7237891107797623,2769.04248046875
145800,227.036898,200,1,8122.301562500001,0.796506255865097,2744.752685546875
146000,109.247853,200,4,10355.056250000001,0.6500661373138428,2783.939453125
146200,177.652215,200,4,5514.348437500001,0.5842633545398712,2740.9267578125
